,trElbo,trXYZ,trKl,vlElbo,vlXYZ,vlKl
12834,0.19614428654313087,0.0891136140562594,0.10703067248687148,0.6110366582870483,0.12509921789169312,1.99018075466156
12835,0.19165323488414288,0.08840872393921018,0.1032445104792714,0.6489286422729492,0.13335826098918915,2.031918430328369
12836,0.1929203467443585,0.08710776758380234,0.10581257753074168,0.7002264261245728,0.13249239772558213,2.0788110136985782
12837,0.20286060217767954,0.08510936517268419,0.11775123747065665,0.6387724876403809,0.13498251438140868,1.9991434931755063
12838,0.21858856268227106,0.0971420593559742,0.1214465037919581,0.7766784429550171,0.20210649222135546,1.9647200465202328
12839,0.20961357466876507,0.09000338264741004,0.1196101917885244,0.6915678977966309,0.14994553029537194,2.018544852733612
12840,0.2426649862900377,0.1098853824660182,0.13277960382401946,0.6800384521484375,0.12652461379766464,1.9843016624450684
12841,0.2195487217977643,0.09768295590765774,0.12186576751992105,0.7516028881072998,0.11142066568136216,1.8334670186042783
12842,0.22425938677042725,0.08903644769452512,0.1352229374460876,0.7026721835136414,0.12560721784830092,1.6741267919540406
12843,0.25427993666380644,0.1006753803230822,0.15360455820336938,0.6829894781112671,0.15987084656953812,1.6685808181762696
12844,0.2411822061985731,0.09648898709565401,0.14469321677461267,0.6619158983230591,0.16786982119083405,1.7375525832176208
12845,0.21969297342002392,0.09453388582915068,0.12515908805653453,0.6604962348937988,0.12832841873168946,1.760555636882782
12846,0.21297587919980288,0.08415294531732798,0.1288229334168136,0.6599014401435852,0.11598838120698927,1.7048903465270997
12847,0.23172986228019,0.09328352846205236,0.13844633288681507,0.7291548848152161,0.13124870806932448,1.6796714186668396
12848,0.19767410401254887,0.08913119160570204,0.1085429098457098,0.7108501195907593,0.17820175886154174,1.7970012307167054
12849,0.21649673953652385,0.09752881177701056,0.1189679279923439,0.6889403462409973,0.14062895774841308,1.7804559826850892
12850,0.19393870513886213,0.08639156958088279,0.10754713555797936,0.6760312914848328,0.14910437613725666,1.8308126211166385
12851,0.18241050839424133,0.08081564889289439,0.10159486066550016,0.6640530824661255,0.14279692471027375,1.8319397568702696
12852,0.20067035499960184,0.0911679423879832,0.10950241144746542,0.7438677549362183,0.17935713976621628,1.851246428489685
12853,0.2190667102113366,0.08786541502922772,0.1312012942507863,0.6868498921394348,0.1823585659265518,1.853032982349396
12854,0.21609625965356827,0.0905353466514498,0.1255609141662717,0.6532307863235474,0.13483774811029434,2.0455410957336424
12855,0.2404941190034151,0.10800325940363108,0.1324908579699695,0.7478139996528625,0.2061181753873825,1.758445143699646
12856,0.2494106208905577,0.1156805967912078,0.1337300227023661,0.7669220566749573,0.17673079520463944,1.873947894573212
12857,0.2511230502277613,0.10186039167456327,0.1492626592516899,0.8030633926391602,0.18711730241775512,2.0971158027648924
12858,0.2371894409880042,0.0920014358125627,0.14518800610676408,0.7502889037132263,0.14653872847557067,1.9693376898765564
12859,0.2281320346519351,0.09374837763607502,0.1343836565501988,0.7290775179862976,0.1394478991627693,2.104202508926392
12860,0.2422610754147172,0.09525304520502688,0.14700803020969033,0.6856632232666016,0.12604096829891204,1.9507728695869448
12861,0.25564756244421005,0.1189282254781574,0.13671933626756072,0.8125936388969421,0.17804946899414062,2.237659800052642
12862,0.2783861104398966,0.1379869431257248,0.14039916824549434,0.8031173944473267,0.2131078705191612,2.6193422198295595
12863,0.8086454523727298,0.6314950347878039,0.17715040547773242,1.0324013233184814,0.18189118802547447,3.3361151456832885
12864,0.7375632859766483,0.17967863334342835,0.5578846503049135,1.1295678615570068,0.3230621993541717,1.6669914484024049
12865,0.6237904466688633,0.18488555634394288,0.4389048870652914,0.8719733953475952,0.20533006489276887,1.3194932222366331
12866,0.5100452471524477,0.16597702307626605,0.3440682245418429,0.8761022686958313,0.21058623492717746,1.246758234500885
12867,0.4468032456934452,0.1465722005814314,0.3002310423180461,0.830887496471405,0.2044515311717987,1.364890205860138
12868,0.4047826919704676,0.14351731864735484,0.2612653709948063,0.76844322681427,0.16416355073451994,1.4412872552871705
12869,0.3332228921353817,0.11248781066387893,0.2207350805401802,0.7028986811637878,0.17565774619579316,1.3742161512374875
12870,0.3121619997546077,0.1249706749804318,0.187191323377192,0.815771222114563,0.1758994221687317,1.4921588182449341
12871,0.2608278300613165,0.10384266870096326,0.15698516136035326,0.7310830354690552,0.1434063121676445,1.4583104968070983
12872,0.23918918147683144,0.10189195489510894,0.1372972223907709,0.7221874594688416,0.15734301656484606,1.5961389183998107
12873,0.20268405135720968,0.09492370299994947,0.10776034835726024,0.7612093687057495,0.12297137975692747,1.595346999168396
12874,0.16989792697131634,0.07974178856238723,0.09015613980591296,0.714593231678009,0.16319026947021484,1.6200376272201538
12875,0.17238794825971127,0.08756842254661024,0.08481952594593167,0.6674179434776306,0.15791812241077424,1.7438668370246888
12876,0.16581090446561575,0.08409779146313667,0.08171311439946294,0.6969299912452698,0.10253491550683977,1.811478316783905
12877,0.17167545901611447,0.09559139655902983,0.07608406292274594,0.6518896222114563,0.10827981382608412,1.7892477393150332
12878,0.1573831718415022,0.0810960023663938,0.07628716761246324,0.636144757270813,0.12675704509019853,1.7725454092025756
12879,0.14666727930307388,0.07726541836746037,0.06940185907296836,0.6176813840866089,0.1346988007426262,1.7937384128570557
12880,0.14543855795636773,0.07917074323631823,0.06626781495288014,0.6534252166748047,0.12050684988498687,1.7831237077713014
12881,0.1377525832504034,0.07372785289771855,0.06402472872287035,0.6355783343315125,0.10894243717193604,1.7666122555732726
12882,0.15013231383636594,0.08738394500687717,0.06274836976081133,0.6739956140518188,0.121473890542984,1.7956780552864076
12883,0.14103842806071046,0.0774269113317132,0.06361151649616659,0.6552227735519409,0.15294773131608966,1.7798765063285829
12884,0.14197064377367494,0.08158390712924303,0.06038673757575452,0.727812647819519,0.13201632499694824,1.8258747696876525
12885,0.14316404704004526,0.0851837566588074,0.05798028921708465,0.6643536686897278,0.12438847571611406,1.8788661003112792
12886,0.1439074231311679,0.08089529280550778,0.06301212985999882,0.5596954226493835,0.12333334684371948,1.9168785691261288
12887,0.16877035703510046,0.09546999167650938,0.07330036489292979,0.6267240643501282,0.13868420869112014,1.883103013038636
12888,0.15650655329227448,0.08183184149675071,0.07467471179552376,0.6474483013153076,0.13281751275062562,1.9249018549919128
12889,0.15093222353607416,0.08603252610191703,0.064899698831141,0.7185026407241821,0.1101917028427124,1.9101798057556152
12890,0.14771589124575255,0.08354557282291353,0.06417031702585517,0.7200781106948853,0.134933502972126,1.9084392547607425
12891,0.15510844066739082,0.08540262468159199,0.06970581691712141,0.6939623951911926,0.14131395369768146,1.9180137991905213
12892,0.1658190810121596,0.08722807769663632,0.07859100215137005,0.6821596622467041,0.10218083262443542,1.8967552661895752
12893,0.1644175359979272,0.08138077496550977,0.08303676173090935,0.7225555181503296,0.16003079414367674,1.898371744155884
12894,0.15109383780509233,0.06830173172056675,0.08279210841283202,0.6971468925476074,0.1265952095389366,1.8913016319274905
12895,0.15947230206802487,0.07470316952094436,0.0847691313829273,0.626926064491272,0.13668882250785827,1.8534249305725097
12896,0.18595824018120768,0.09842873830348252,0.08752950211055578,0.6855367422103882,0.13726251423358918,1.8387882947921752
12897,0.2040206268429756,0.10324638616293667,0.10077424044720827,0.7569892406463623,0.12246282398700715,1.9150037050247195
12898,0.2015688717365265,0.09276001597754656,0.10880885785445572,0.6787019968032837,0.15325347632169722,1.8340973258018487
12899,0.1958258030936122,0.08365240530110896,0.11217339825816453,0.7315276265144348,0.13781657963991165,1.864118504524231
12900,0.1811388432979584,0.07225540024228394,0.10888344305567443,0.7214640378952026,0.1542078897356987,1.9104637026786804
12901,0.24455741327255964,0.11637770477682352,0.12817971035838127,0.744419515132904,0.15820857584476472,1.8440412759780884
12902,0.2240380495786667,0.10185187216848136,0.12218617741018535,0.6787729859352112,0.16741787046194076,1.8772928237915043
12903,0.19840865768492225,0.07921452377922833,0.1191941313445568,0.66961270570755,0.13389050215482712,1.6899494290351869
12904,0.1996735129505396,0.09058350138366222,0.10909000923857093,0.7354146242141724,0.10714596509933473,1.6729324817657472
12905,0.211697873659432,0.09195740218274297,0.11974047217518093,0.7166328430175781,0.1335378870368004,1.7676117777824405
12906,0.18927104584872725,0.08251941041089594,0.1067516361363232,0.7174199223518372,0.11280249804258348,1.7889904022216796
12907,0.22399860620498646,0.11599135305732487,0.10800725128501654,0.7636726498603821,0.11036833971738816,1.9079600453376768
12908,0.22176533844321966,0.10427171201445162,0.1174936261959374,0.7065604329109192,0.13444812446832655,1.9136457204818729
12909,0.2224951097741723,0.08335560001432896,0.1391395074315369,0.6786777377128601,0.14089114516973494,1.8843186378479004
12910,0.19340627547353506,0.08329386170953512,0.11011241702362896,0.7177289128303528,0.12542608082294465,1.8308358669281009
12911,0.20021736063063145,0.08135082433000207,0.1188665386289358,0.7234985828399658,0.14074624627828594,1.9232179641723632
12912,0.22600201610475776,0.08420396433211863,0.1417980478145182,0.7436572313308716,0.14716504514217374,1.7673978090286255
12913,0.2361969705671072,0.09066837653517723,0.14552859589457512,0.6761544942855835,0.16984417736530305,1.5743889570236207
12914,0.2540185349062085,0.09963228041306138,0.15438625309616327,0.677030086517334,0.11982234418392182,1.7740716695785523
12915,0.2230179784819484,0.08633460872806609,0.1366833676584065,0.8023861646652222,0.14708193987607954,1.7558506369590758
12916,0.20864958129823208,0.09150745952501893,0.1171421236358583,0.7063489556312561,0.11512925028800965,1.7882322072982788
12917,0.2110430309548974,0.08622826356440783,0.12481476785615088,0.7074680328369141,0.14365408420562745,1.8876338124275207
12918,0.2229077611118555,0.08224710077047348,0.14066065987572074,0.754612922668457,0.13422744274139406,1.918079435825348
12919,0.24938119389116764,0.08754607615992427,0.1618351167999208,0.6736666560173035,0.13946850448846818,2.1836294651031496
12920,0.23134102299809456,0.0939167682081461,0.13742425991222262,0.7216316461563109,0.12805877029895782,2.2329733610153197
12921,0.19765913020819426,0.0864258473739028,0.11123328073881568,0.7314721345901489,0.1418108507990837,2.2168119072914125
12922,0.1864070696756244,0.08907203981652856,0.0973350307904184,0.6835417747497559,0.12730805873870848,2.2719496726989745
12923,0.1916596321389079,0.08735765749588609,0.10430197371169923,0.6786592602729797,0.14283749163150788,2.3109009504318245
